2022-06-08 08:55:56,1.497236
2022-06-08 09:10:59,1.496322
2022-06-08 09:26:03,1.496322
2022-06-08 09:41:06,1.497236
2022-06-08 09:56:10,1.496932
2022-06-08 10:11:13,1.496932
2022-06-08 10:26:17,1.496626
2022-06-08 10:41:20,1.496626
2022-06-08 10:56:24,1.496016
2022-06-08 11:11:27,1.496322
2022-06-08 11:26:31,1.496626
2022-06-08 11:41:34,1.496626
2022-06-08 11:56:38,1.496626
2022-06-08 12:11:42,1.496626
2022-06-08 12:26:45,1.496322
2022-06-08 12:41:49,1.496322
2022-06-08 12:56:52,1.496626
2022-06-08 13:11:56,1.496322
2022-06-08 13:26:59,1.496322
2022-06-08 13:42:03,1.496626
2022-06-08 13:57:06,1.496322
2022-06-08 14:12:10,1.496626
2022-06-08 14:27:13,1.496932
2022-06-08 14:42:17,1.496016
2022-06-08 14:57:20,1.496932
2022-06-08 15:12:24,1.497542
2022-06-08 15:27:28,1.497236
2022-06-08 15:42:31,1.496322
2022-06-08 15:57:35,1.496932
2022-06-08 16:12:38,1.496016
2022-06-08 16:27:42,1.496626
2022-06-08 16:42:45,1.496932
2022-06-08 16:57:49,1.496626
2022-06-08 17:12:52,1.496626
2022-06-08 17:27:56,1.496932
2022-06-08 17:42:59,1.496626
2022-06-08 17:58:03,1.496322
2022-06-08 18:13:06,1.496626
2022-06-08 18:28:10,1.496322
2022-06-08 18:43:14,1.495712
2022-06-08 18:58:17,1.496322
2022-06-08 19:13:21,1.496932
2022-06-08 19:28:24,1.497236
2022-06-08 19:43:28,1.496626
2022-06-08 19:58:31,1.496932
2022-06-08 20:13:35,1.495712
2022-06-08 20:28:38,1.496322
2022-06-08 20:43:42,1.496626
2022-06-08 20:58:45,1.496322
2022-06-08 21:13:49,1.496322
2022-06-08 21:28:52,1.496016
2022-06-08 21:43:56,1.496016
2022-06-08 21:59:00,1.496932
2022-06-08 22:14:03,1.496322
2022-06-08 22:29:07,1.496626
2022-06-08 22:44:10,1.495712
2022-06-08 22:59:14,1.496626
2022-06-08 23:14:17,1.496626
2022-06-08 23:29:21,1.496626
2022-06-08 23:44:24,1.496626
2022-06-08 23:59:28,1.496322
2022-06-09 00:14:31,1.497542
2022-06-09 00:29:35,1.496932
2022-06-09 00:44:38,1.496626
2022-06-09 00:59:42,1.496932
2022-06-09 01:14:46,1.496322
2022-06-09 01:29:49,1.497542
2022-06-09 01:44:53,1.496322
2022-06-09 01:59:56,1.496932
2022-06-09 02:15:00,1.496322
2022-06-09 02:30:03,1.497236
2022-06-09 02:45:07,1.496626
2022-06-09 03:00:10,1.496626
2022-06-09 03:15:14,1.496016
2022-06-09 03:30:17,1.496322
2022-06-09 03:45:21,1.495712
2022-06-09 04:00:24,1.496626
2022-06-09 04:15:28,1.496626
2022-06-09 04:30:32,1.496322
2022-06-09 04:45:35,1.496626
2022-06-09 05:00:39,1.496626
2022-06-09 05:15:42,1.496626
2022-06-09 05:30:46,1.496626
2022-06-09 05:45:49,1.496322
2022-06-09 06:00:53,1.496016
2022-06-09 06:15:56,1.496322
2022-06-09 06:31:00,1.496626
2022-06-09 06:46:03,1.496016
2022-06-09 07:01:07,1.495712
2022-06-09 07:16:10,1.495712
2022-06-09 07:31:14,1.496322
2022-06-09 07:46:18,1.496016
2022-06-09 08:01:21,1.496016
2022-06-09 08:16:25,1.496016
2022-06-09 08:31:28,1.495406
2022-06-09 08:46:32,1.495406
2022-06-09 09:01:35,1.495712
2022-06-09 09:16:39,1.496016
2022-06-09 09:31:42,1.495406
2022-06-09 09:46:46,1.495712
2022-06-09 10:01:49,1.495406
2022-06-09 10:16:53,1.496322
2022-06-09 10:31:56,1.496016
2022-06-09 10:47:00,1.496016
2022-06-09 11:02:04,1.495712
2022-06-09 11:17:07,1.495712
2022-06-09 11:32:11,1.496322
2022-06-09 11:47:14,1.496016
2022-06-09 12:02:18,1.495406
2022-06-09 12:17:21,1.495712
2022-06-09 12:32:25,1.495406
2022-06-09 12:47:28,1.495406
2022-06-09 13:02:32,1.4951
2022-06-09 13:17:35,1.495712
2022-06-09 13:32:39,1.496016
2022-06-09 13:47:42,1.495406
2022-06-09 14:02:46,1.495712
2022-06-09 14:17:50,1.496016
2022-06-09 14:32:53,1.496322
2022-06-09 14:47:57,1.495406
2022-06-09 15:03:00,1.496322
2022-06-09 15:18:04,1.495406
2022-06-09 15:33:07,1.496322
2022-06-09 15:48:11,1.496016
2022-06-09 16:03:14,1.496322
2022-06-09 16:18:18,1.495712
2022-06-09 16:33:21,1.495406
2022-06-09 16:48:25,1.496626
2022-06-09 17:03:28,1.495712
2022-06-09 17:18:32,1.496626
2022-06-09 17:33:36,1.496016
2022-06-09 17:48:39,1.496016
2022-06-09 18:03:43,1.496932
2022-06-09 18:18:46,1.496626
2022-06-09 18:33:50,1.496626
2022-06-09 18:48:53,1.496016
2022-06-09 19:03:57,1.496016
2022-06-09 19:19:00,1.496322
2022-06-09 19:34:04,1.496626
2022-06-09 19:49:07,1.496016
2022-06-09 20:04:11,1.495712
2022-06-09 20:19:14,1.496322
2022-06-09 20:34:18,1.494796
2022-06-09 20:49:22,1.495406
2022-06-09 21:04:25,1.496016
2022-06-09 21:19:29,1.496016
2022-06-09 21:34:32,1.496016
2022-06-09 21:49:36,1.496016
2022-06-09 22:04:39,1.496322
2022-06-09 22:19:43,1.496016
2022-06-09 22:34:46,1.496016
2022-06-09 22:49:50,1.495712
2022-06-09 23:04:53,1.495712
2022-06-09 23:19:57,1.495712
2022-06-09 23:35:00,1.496016
2022-06-09 23:50:04,1.496932
2022-06-10 00:05:08,1.496016
2022-06-10 00:20:11,1.495712
2022-06-10 00:35:15,1.495712
2022-06-10 00:50:18,1.496016
2022-06-10 01:05:22,1.496322
2022-06-10 01:20:25,1.495406
2022-06-10 01:35:29,1.495712
2022-06-10 01:50:32,1.496322
2022-06-10 02:05:36,1.495712
2022-06-10 02:20:39,1.495406
2022-06-10 02:35:43,1.495406
2022-06-10 02:50:46,1.496932
2022-06-10 03:05:50,1.496016
2022-06-10 03:20:54,1.496016
2022-06-10 03:35:57,1.496626
2022-06-10 03:51:01,1.495406
2022-06-10 04:06:04,1.496932
2022-06-10 04:21:08,1.495712
2022-06-10 04:36:11,1.495406
2022-06-10 04:51:15,1.496016
2022-06-10 05:06:18,1.496626
2022-06-10 05:21:22,1.496322
2022-06-10 05:36:25,1.495712
2022-06-10 05:51:29,1.495712
2022-06-10 06:06:32,1.496016
2022-06-10 06:21:36,1.495712
2022-06-10 06:36:40,1.496016
