220526,03:00:21.693,-13.51217082306
220526,04:00:22.845,-13.53074136886
220526,05:00:24.004,-13.521424485798
220526,06:00:25.157,-13.502858620047
220526,07:00:26.311,-13.53074136886
220526,08:00:27.468,-13.521424485798
220526,09:00:28.623,-13.558645180343
220526,10:00:29.774,-13.521424485798
220526,11:00:30.929,-13.53074136886
220526,12:00:32.085,-13.521424485798
220526,13:00:33.243,-13.586570105338
220526,14:00:34.394,-13.57723912154
220526,15:00:35.556,-13.540060602447
220526,16:00:36.710,-13.567910497731
220526,17:00:37.870,-13.502858620047
220526,18:00:39.021,-13.51217082306
220526,19:00:40.181,-13.586570105338
220526,20:00:41.337,-13.521424485798
220526,21:00:42.496,-13.521424485798
220526,22:00:43.657,-13.540060602447
220526,23:00:44.809,-13.57723912154
220527,00:00:45.965,-13.540060602447
220527,01:00:47.111,-13.567910497731
220527,02:00:48.262,-13.57723912154
220527,03:00:49.421,-13.549321255414
220527,04:00:50.571,-13.53074136886
220527,05:00:51.726,-13.51217082306
220527,06:00:52.881,-13.549321255414
220527,07:00:54.035,-13.540060602447
220527,08:00:55.186,-13.521424485798
220527,09:00:56.344,-13.595842441097
220527,09:55:25.981,-13.271415533628
220527,10:19:03.042,-13.57723912154
220527,10:34:06.580,-13.188471489806
220527,11:25:08.208,-13.51217082306
220527,11:58:43.293,-13.160844280023
220527,12:58:44.456,-13.041461671444
220527,13:58:45.610,-13.068940749062
220527,14:09:55.138,-13.400882178802
220527,15:09:56.298,-13.558645180343
220527,16:09:57.455,-13.558645180343
220527,17:09:58.617,-13.51217082306
220527,18:09:59.771,-13.53074136886
220527,19:10:00.922,-13.521424485798
220527,20:10:02.075,-13.558645180343
220527,21:10:03.233,-13.502858620047
220527,22:10:04.385,-13.586570105338
220527,23:10:05.542,-13.53074136886
220528,00:10:06.702,-13.595842441097
220528,01:10:07.859,-13.57723912154
220528,02:10:09.017,-13.53074136886
220528,03:10:10.172,-13.549321255414
220528,04:10:11.325,-13.567910497731
220528,05:10:12.484,-13.558645180343
220528,06:10:13.639,-13.51217082306
220528,07:10:14.797,-13.57723912154
220528,08:10:15.954,-13.57723912154
220528,08:28:08.501,-13.151679935567
220528,09:28:09.663,-13.068940749062
220528,10:28:10.818,-13.068940749062
220528,11:28:11.972,-13.07814502807
220528,12:28:13.127,-13.07814502807
220528,13:28:14.285,-13.105711224866
220528,14:28:15.442,-13.07814502807
220528,14:31:43.450,-13.428688190797
220528,15:31:44.605,-13.586570105338
220528,16:31:45.762,-13.53074136886
220528,17:31:46.917,-13.521424485798
220528,18:31:48.070,-13.53074136886
220528,19:31:49.221,-13.540060602447
220528,20:31:50.375,-13.493609603042
220528,21:31:51.531,-13.53074136886
220528,22:31:52.683,-13.540060602447
220528,23:31:53.842,-13.558645180343
220529,00:31:54.997,-13.558645180343
220529,01:31:56.150,-13.549321255414
220529,02:31:57.310,-13.51217082306
220529,03:31:58.466,-13.521424485798
220529,04:31:59.621,-13.586570105338
220529,05:32:00.776,-13.549321255414
220529,06:32:01.934,-13.558645180343
220529,07:32:03.089,-13.540060602447
220529,08:14:24.701,-13.206880862999
220529,09:14:25.861,-13.07814502807
220529,10:14:27.018,-13.068940749062
220529,11:14:28.177,-13.096500173781
220529,12:14:29.332,-13.068940749062
220529,13:14:30.489,-13.050599087224
220529,14:14:31.649,-13.105711224866
220529,14:36:18.203,-13.46575482847
220529,15:36:19.356,-13.53074136886
220529,16:36:20.509,-13.540060602447
220529,17:36:21.666,-13.540060602447
220529,18:36:22.821,-13.558645180343
220529,19:36:23.975,-13.586570105338
220529,20:36:25.130,-13.53074136886
220529,21:36:26.284,-13.558645180343
220529,22:36:27.435,-13.57723912154
220529,23:36:28.590,-13.586570105338
220530,00:36:29.747,-13.521424485798
220530,01:36:30.904,-13.57723912154
220530,02:36:32.057,-13.57723912154
220530,03:36:33.214,-13.53074136886
220530,04:36:34.371,-13.540060602447
220530,05:36:35.528,-13.57723912154
220530,06:36:36.687,-13.567910497731
220530,07:36:37.839,-13.53074136886
220530,08:36:38.994,-13.567910497731
220530,09:36:40.151,-13.567910497731
220530,10:36:41.305,-13.53074136886
220530,11:36:42.457,-13.53074136886
220530,12:36:43.612,-13.549321255414
220530,13:36:44.764,-13.57723912154
220530,14:36:45.923,-13.540060602447
220530,15:36:47.074,-13.53074136886
220530,16:36:48.223,-13.53074136886
220530,17:36:49.377,-13.53074136886
220530,18:36:50.530,-13.586570105338
220530,19:36:51.687,-13.521424485798
220530,20:36:52.842,-13.51217082306
220530,21:36:53.996,-13.521424485798
220530,22:36:55.151,-13.540060602447
220530,23:36:56.306,-13.540060602447
220531,00:36:57.462,-13.540060602447
220531,01:36:58.615,-13.586570105338
220531,02:36:59.769,-13.558645180343
220531,03:37:00.932,-13.540060602447
220531,04:37:02.087,-13.567910497731
220531,05:37:03.245,-13.540060602447
220531,06:37:04.400,-13.540060602447
220531,07:37:05.557,-13.595842441097
220531,08:37:06.713,-13.558645180343
220531,09:37:07.867,-13.558645180343
220531,10:37:09.022,-13.567910497731
220531,11:37:10.177,-13.53074136886
220531,12:37:11.334,-13.558645180343
220531,13:37:12.488,-13.549321255414
220531,14:37:13.644,-13.57723912154
220531,15:37:14.798,-13.549321255414
220531,16:37:15.949,-13.549321255414
220531,17:37:17.110,-13.540060602447
220531,18:37:18.261,-13.567910497731
220531,19:37:19.413,-13.540060602447
220531,20:37:20.567,-13.51217082306
220531,21:37:21.724,-13.540060602447
220531,22:37:22.878,-13.540060602447
220531,23:37:24.028,-13.521424485798
220601,00:37:25.188,-13.540060602447
220601,01:37:26.343,-13.558645180343
220601,02:37:27.497,-13.558645180343
220601,03:37:28.653,-13.549321255414
220601,04:37:29.811,-13.53074136886
220601,05:37:30.965,-13.57723912154
220601,06:37:32.110,-13.60517813513
220601,07:37:33.263,-13.549321255414
220601,08:37:34.421,-13.558645180343
220601,09:37:35.571,-13.540060602447
220601,10:00:20.632,-13.206880862999
220601,10:37:43.231,-13.521424485798
