220526,03:00:24.854,-13.819942080654
220526,04:00:26.008,-13.829334925311
220526,05:00:27.166,-13.838730181972
220526,06:00:28.319,-13.791900671459
220526,07:00:29.474,-13.819942080654
220526,08:00:30.630,-13.819942080654
220526,09:00:31.785,-13.894967955452
220526,10:00:32.937,-13.829334925311
220526,11:00:34.091,-13.838730181972
220526,12:00:35.248,-13.848066422074
220526,13:00:36.406,-13.894967955452
220526,14:00:37.556,-13.866807519452
220526,15:00:38.717,-13.810613013612
220526,16:00:39.872,-13.866807519452
220526,17:00:41.027,-13.810613013612
220526,18:00:42.185,-13.838730181972
220526,19:00:43.345,-13.894967955452
220526,20:00:44.499,-13.819942080654
220526,21:00:45.659,-13.838730181972
220526,22:00:46.820,-13.838730181972
220526,23:00:47.971,-13.885619726613
220527,00:00:49.127,-13.848066422074
220527,01:00:50.273,-13.90438010362
220527,02:00:51.425,-13.90438010362
220527,03:00:52.583,-13.857466492835
220527,04:00:53.733,-13.848066422074
220527,05:00:54.887,-13.819942080654
220527,06:00:56.043,-13.876212412127
220527,07:00:57.197,-13.866807519452
220527,08:00:58.349,-13.848066422074
220527,09:00:59.507,-13.894967955452
220527,09:55:29.145,-13.521424485798
220527,10:16:43.199,-13.829334925311
220527,10:34:09.743,-13.456454300443
220527,11:25:04.870,-13.810613013612
220527,11:58:46.455,-13.46575482847
220527,12:58:47.619,-13.332245653796
220527,13:58:48.772,-13.345332588222
220527,14:09:58.300,-13.726451997435
220527,15:09:59.460,-13.857466492835
220527,16:10:00.618,-13.894967955452
220527,17:10:01.779,-13.819942080654
220527,18:10:02.933,-13.810613013612
220527,19:10:04.084,-13.838730181972
220527,20:10:05.238,-13.866807519452
220527,21:10:06.397,-13.819942080654
220527,22:10:07.547,-13.876212412127
220527,23:10:08.705,-13.857466492835
220528,00:10:09.865,-13.885619726613
220528,01:10:11.024,-13.876212412127
220528,02:10:12.180,-13.829334925311
220528,03:10:13.336,-13.866807519452
220528,04:10:14.489,-13.90438010362
220528,05:10:15.647,-13.876212412127
220528,06:10:16.802,-13.838730181972
220528,07:10:17.960,-13.894967955452
220528,08:10:19.117,-13.876212412127
220528,08:28:05.163,-13.51217082306
220528,09:28:06.324,-13.363819676763
220528,10:28:07.481,-13.345332588222
220528,11:28:08.634,-13.382376631134
220528,12:28:09.789,-13.391597914367
220528,13:28:10.947,-13.363819676763
220528,14:28:12.103,-13.382376631134
220528,14:31:40.113,-13.689061408141
220528,15:31:41.267,-13.885619726613
220528,16:31:42.424,-13.857466492835
220528,17:31:43.579,-13.838730181972
220528,18:31:44.733,-13.838730181972
220528,19:31:45.882,-13.848066422074
220528,20:31:47.037,-13.801224971353
220528,21:31:48.193,-13.848066422074
220528,22:31:49.345,-13.876212412127
220528,23:31:50.504,-13.876212412127
220529,00:31:51.659,-13.894967955452
220529,01:31:52.812,-13.866807519452
220529,02:31:53.973,-13.838730181972
220529,03:31:55.127,-13.838730181972
220529,04:31:56.283,-13.866807519452
220529,05:31:57.438,-13.838730181972
220529,06:31:58.596,-13.857466492835
220529,07:31:59.751,-13.848066422074
220529,08:14:27.863,-13.46575482847
220529,09:14:29.022,-13.373096994577
220529,10:14:30.180,-13.35460528924
220529,11:14:31.338,-13.391597914367
220529,12:14:32.493,-13.345332588222
220529,13:14:33.650,-13.345332588222
220529,14:14:34.813,-13.391597914367
220529,14:36:14.866,-13.73575966516
220529,15:36:16.018,-13.838730181972
220529,16:36:17.171,-13.848066422074
220529,17:36:18.328,-13.866807519452
220529,18:36:19.482,-13.894967955452
220529,19:36:20.636,-13.894967955452
220529,20:36:21.793,-13.838730181972
220529,21:36:22.946,-13.876212412127
220529,22:36:24.097,-13.90438010362
220529,23:36:25.252,-13.894967955452
220530,00:36:26.408,-13.829334925311
220530,01:36:27.566,-13.894967955452
220530,02:36:28.718,-13.894967955452
220530,03:36:29.876,-13.866807519452
220530,04:36:31.032,-13.866807519452
220530,05:36:32.190,-13.894967955452
220530,06:36:33.348,-13.894967955452
220530,07:36:34.502,-13.848066422074
220530,08:36:35.655,-13.885619726613
220530,09:36:36.814,-13.876212412127
220530,10:36:37.967,-13.829334925311
220530,11:36:39.120,-13.838730181972
220530,12:36:40.274,-13.857466492835
220530,13:36:41.426,-13.876212412127
220530,14:36:42.584,-13.838730181972
220530,15:36:43.736,-13.857466492835
220530,16:36:44.885,-13.829334925311
220530,17:36:46.039,-13.848066422074
220530,18:36:47.193,-13.894967955452
220530,19:36:48.349,-13.819942080654
220530,20:36:49.503,-13.829334925311
220530,21:36:50.658,-13.829334925311
220530,22:36:51.813,-13.857466492835
220530,23:36:52.968,-13.848066422074
220531,00:36:54.124,-13.848066422074
220531,01:36:55.277,-13.894967955452
220531,02:36:56.431,-13.866807519452
220531,03:36:57.595,-13.829334925311
220531,04:36:58.749,-13.876212412127
220531,05:36:59.907,-13.829334925311
220531,06:37:01.063,-13.829334925311
220531,07:37:02.219,-13.90438010362
220531,08:37:03.376,-13.876212412127
220531,09:37:04.528,-13.866807519452
220531,10:37:05.685,-13.894967955452
220531,11:37:06.839,-13.838730181972
220531,12:37:07.996,-13.857466492835
220531,13:37:09.151,-13.866807519452
220531,14:37:10.306,-13.894967955452
220531,15:37:11.460,-13.866807519452
220531,16:37:12.610,-13.894967955452
220531,17:37:13.772,-13.829334925311
220531,18:37:14.922,-13.857466492835
220531,19:37:16.076,-13.848066422074
220531,20:37:17.229,-13.819942080654
220531,21:37:18.385,-13.848066422074
220531,22:37:19.539,-13.866807519452
220531,23:37:20.691,-13.838730181972
220601,00:37:21.850,-13.838730181972
220601,01:37:23.004,-13.876212412127
220601,02:37:24.160,-13.876212412127
220601,03:37:25.315,-13.848066422074
220601,04:37:26.474,-13.838730181972
220601,05:37:27.627,-13.894967955452
220601,06:37:28.772,-13.913733138449
220601,07:37:29.925,-13.838730181972
220601,08:37:31.084,-13.876212412127
220601,09:37:32.233,-13.838730181972
220601,10:00:23.795,-13.475057693866
220601,10:37:39.893,-13.810613013612
220601,10:44:55.413,-13.46575482847
220601,10:50:39.929,-13.819942080654
