2022-06-23 19:31:53,1.466414
2022-06-23 19:46:57,1.467634
2022-06-23 20:02:00,1.46794
2022-06-23 20:17:04,1.46794
2022-06-23 20:32:08,1.467328
2022-06-23 20:47:11,1.467634
2022-06-23 21:02:15,1.467328
2022-06-23 21:17:18,1.46794
2022-06-23 21:32:22,1.466718
2022-06-23 21:47:25,1.467328
2022-06-23 22:02:29,1.468244
2022-06-23 22:17:32,1.467634
2022-06-23 22:32:36,1.467634
2022-06-23 22:47:39,1.46794
2022-06-23 23:02:43,1.467328
2022-06-23 23:17:46,1.467328
2022-06-23 23:32:50,1.467024
2022-06-23 23:47:54,1.467024
2022-06-24 00:02:57,1.46794
2022-06-24 00:18:01,1.467328
2022-06-24 00:33:04,1.466718
2022-06-24 00:48:08,1.468244
2022-06-24 01:03:11,1.468244
2022-06-24 01:18:15,1.467328
2022-06-24 01:33:18,1.467634
2022-06-24 01:48:22,1.467634
2022-06-24 02:03:25,1.467328
2022-06-24 02:18:29,1.467328
2022-06-24 02:33:32,1.467024
2022-06-24 02:48:36,1.467328
2022-06-24 03:03:40,1.466718
2022-06-24 03:18:43,1.466108
2022-06-24 03:33:47,1.466414
2022-06-24 03:48:50,1.46794
2022-06-24 04:03:54,1.467024
2022-06-24 04:18:57,1.466718
2022-06-24 04:34:01,1.467024
2022-06-24 04:49:04,1.467328
2022-06-24 05:04:08,1.467328
2022-06-24 05:19:11,1.466414
2022-06-24 05:34:15,1.467634
2022-06-24 05:49:18,1.467328
2022-06-24 06:04:22,1.467634
2022-06-24 06:19:26,1.46794
2022-06-24 06:34:29,1.466718
2022-06-24 06:49:33,1.466718
2022-06-24 07:04:36,1.466414
2022-06-24 07:19:40,1.467024
2022-06-24 07:34:43,1.467634
2022-06-24 07:49:47,1.467328
2022-06-24 08:04:50,1.467024
2022-06-24 08:19:54,1.467328
2022-06-24 08:34:57,1.467634
2022-06-24 08:50:01,1.466414
2022-06-24 09:05:05,1.467328
2022-06-24 09:20:08,1.466414
2022-06-24 09:35:12,1.466718
2022-06-24 09:50:15,1.466414
2022-06-24 10:05:19,1.467024
2022-06-24 10:20:22,1.466718
2022-06-24 10:35:26,1.467328
2022-06-24 10:50:29,1.468244
2022-06-24 11:05:33,1.466718
2022-06-24 11:20:36,1.467328
2022-06-24 11:35:40,1.467634
2022-06-24 11:50:43,1.468244
2022-06-24 12:05:47,1.467634
2022-06-24 12:20:51,1.467634
2022-06-24 12:35:54,1.46794
2022-06-24 12:50:58,1.467634
2022-06-24 13:06:01,1.467328
2022-06-24 13:21:05,1.467328
2022-06-24 13:36:08,1.466414
2022-06-24 13:51:12,1.46794
2022-06-24 14:06:15,1.466718
2022-06-24 14:21:19,1.467024
2022-06-24 14:36:22,1.467024
2022-06-24 14:51:26,1.467634
2022-06-24 15:06:29,1.467328
2022-06-24 15:21:33,1.467328
2022-06-24 15:36:37,1.467024
2022-06-24 15:51:40,1.467024
2022-06-24 16:06:44,1.46794
2022-06-24 16:21:47,1.467328
2022-06-24 16:36:51,1.467328
2022-06-24 16:51:54,1.467328
2022-06-24 17:06:58,1.466414
2022-06-24 17:22:01,1.466718
2022-06-24 17:37:05,1.467024
2022-06-24 17:52:08,1.466718
2022-06-24 18:07:12,1.467024
2022-06-24 18:22:15,1.467024
2022-06-24 18:37:19,1.466414
2022-06-24 18:52:23,1.467634
2022-06-24 19:07:26,1.46794
2022-06-24 19:22:30,1.467024
2022-06-24 19:37:33,1.467024
2022-06-24 19:52:37,1.466718
2022-06-24 20:07:40,1.46794
2022-06-24 20:22:44,1.46794
2022-06-24 20:37:47,1.467634
2022-06-24 20:52:51,1.467024
2022-06-24 21:07:54,1.467024
2022-06-24 21:22:58,1.466414
2022-06-24 21:38:01,1.466718
2022-06-24 21:53:05,1.467634
2022-06-24 22:08:09,1.467024
2022-06-24 22:23:12,1.467634
2022-06-24 22:38:16,1.468244
2022-06-24 22:53:19,1.467328
2022-06-24 23:08:23,1.46794
2022-06-24 23:23:26,1.46794
2022-06-24 23:38:30,1.467024
2022-06-24 23:53:33,1.467024
2022-06-25 00:08:37,1.467328
2022-06-25 00:23:40,1.467328
2022-06-25 00:38:44,1.467328
2022-06-25 00:53:47,1.467634
2022-06-25 01:08:51,1.467634
2022-06-25 01:23:55,1.46794
2022-06-25 01:38:58,1.468244
2022-06-25 01:54:02,1.467634
2022-06-25 02:09:05,1.467634
2022-06-25 02:24:09,1.467328
2022-06-25 02:39:12,1.46855
2022-06-25 02:54:16,1.46794
2022-06-25 03:09:19,1.467024
2022-06-25 03:24:23,1.467634
2022-06-25 03:39:26,1.467634
2022-06-25 03:54:30,1.467328
2022-06-25 04:09:33,1.468244
2022-06-25 04:24:37,1.467634
2022-06-25 04:39:41,1.467328
2022-06-25 04:54:44,1.467634
2022-06-25 05:09:48,1.468244
2022-06-25 05:24:51,1.46855
2022-06-25 05:39:55,1.46794
2022-06-25 05:54:58,1.46794
2022-06-25 06:10:02,1.46794
2022-06-25 06:25:05,1.468854
2022-06-25 06:40:09,1.46794
2022-06-25 06:55:12,1.46794
2022-06-25 07:10:16,1.467328
2022-06-25 07:25:19,1.467634
2022-06-25 07:40:23,1.467024
2022-06-25 07:55:27,1.467634
2022-06-25 08:10:30,1.467634
2022-06-25 08:25:34,1.46794
2022-06-25 08:40:37,1.467328
2022-06-25 08:55:41,1.467024
2022-06-25 09:10:44,1.466414
2022-06-25 09:25:48,1.467634
2022-06-25 09:40:51,1.46794
2022-06-25 09:55:55,1.467634
2022-06-25 10:10:58,1.467634
2022-06-25 10:26:02,1.46916
2022-06-25 10:41:06,1.46916
2022-06-25 10:56:09,1.46916
2022-06-25 11:11:13,1.469466
2022-06-25 11:26:16,1.468854
2022-06-25 11:41:20,1.469466
2022-06-25 11:56:23,1.467024
2022-06-25 12:11:27,1.467634
2022-06-25 12:26:30,1.467328
2022-06-25 12:41:34,1.467634
2022-06-25 12:56:37,1.467328
2022-06-25 13:11:41,1.467328
2022-06-25 13:26:44,1.467024
2022-06-25 13:41:48,1.467024
2022-06-25 13:56:52,1.467634
2022-06-25 14:11:55,1.467634
2022-06-25 14:26:59,1.467634
2022-06-25 14:42:02,1.46794
2022-06-25 14:57:06,1.467634
2022-06-25 15:12:09,1.467328
2022-06-25 15:27:13,1.467328
2022-06-25 15:42:16,1.467328
2022-06-25 15:57:20,1.467328
2022-06-25 16:12:23,1.467024
2022-06-25 16:27:27,1.46794
2022-06-25 16:42:30,1.467634
2022-06-25 16:57:34,1.467634
2022-06-25 17:12:38,1.467634
2022-06-25 17:27:41,1.467024
2022-06-25 17:42:45,1.467328
2022-06-25 17:57:48,1.467328
2022-06-25 18:12:52,1.467634
2022-06-25 18:27:55,1.467024
2022-06-25 18:42:59,1.467634
2022-06-25 18:58:02,1.468244
2022-06-25 19:13:06,1.467328
2022-06-25 19:28:09,1.467024
2022-06-25 19:43:13,1.467024
2022-06-25 19:58:16,1.467328
2022-06-25 20:13:20,1.467328
2022-06-25 20:28:24,1.466718
2022-06-25 20:43:27,1.467634
2022-06-25 20:58:31,1.467328
2022-06-25 21:13:34,1.467024
2022-06-25 21:28:38,1.467024
2022-06-25 21:43:41,1.467328
2022-06-25 21:58:45,1.466718
2022-06-25 22:13:48,1.466414
2022-06-25 22:28:52,1.466718
2022-06-25 22:43:55,1.466718
2022-06-25 22:58:59,1.46794
2022-06-25 23:14:02,1.467024
2022-06-25 23:29:06,1.467634
2022-06-25 23:44:10,1.467328
2022-06-25 23:59:13,1.46794
2022-06-26 00:14:17,1.467024
2022-06-26 00:29:20,1.46794
2022-06-26 00:44:24,1.467328
2022-06-26 00:59:27,1.466718
2022-06-26 01:14:31,1.466718
2022-06-26 01:29:34,1.468244
2022-06-26 01:44:38,1.46794
2022-06-26 01:59:41,1.466718
2022-06-26 02:14:45,1.466414
2022-06-26 02:29:48,1.467328
2022-06-26 02:44:52,1.467634
2022-06-26 02:59:56,1.467024
2022-06-26 03:14:59,1.467328
2022-06-26 03:30:03,1.467024
2022-06-26 03:45:06,1.467634
2022-06-26 04:00:10,1.467634
2022-06-26 04:15:13,1.467328
2022-06-26 04:30:17,1.467634
2022-06-26 04:45:20,1.467024
2022-06-26 05:00:24,1.467024
2022-06-26 05:15:27,1.46794
2022-06-26 05:30:31,1.467328
2022-06-26 05:45:34,1.467328
2022-06-26 06:00:38,1.466414
2022-06-26 06:15:42,1.466718
2022-06-26 06:30:45,1.467328
2022-06-26 06:45:49,1.465802
2022-06-26 07:00:52,1.467024
2022-06-26 07:15:56,1.466108
2022-06-26 07:30:59,1.467024
2022-06-26 07:46:03,1.467024
2022-06-26 08:01:06,1.466718
2022-06-26 08:16:10,1.467328
2022-06-26 08:31:13,1.467328
2022-06-26 08:46:17,1.466718
2022-06-26 09:01:20,1.467024
2022-06-26 09:16:24,1.467024
2022-06-26 09:31:28,1.467328
2022-06-26 09:46:31,1.466718
2022-06-26 10:01:35,1.467328
2022-06-26 10:16:38,1.467328
2022-06-26 10:31:42,1.467024
2022-06-26 10:46:45,1.467328
2022-06-26 11:01:49,1.466718
2022-06-26 11:16:52,1.467328
2022-06-26 11:31:56,1.467024
2022-06-26 11:46:59,1.466718
2022-06-26 12:02:03,1.467634
2022-06-26 12:17:06,1.467634
2022-06-26 12:32:10,1.467328
2022-06-26 12:47:14,1.467328
2022-06-26 13:02:17,1.467328
2022-06-26 13:17:21,1.46794
2022-06-26 13:32:24,1.467634
2022-06-26 13:47:28,1.46794
2022-06-26 14:02:31,1.46794
2022-06-26 14:17:35,1.46794
2022-06-26 14:32:38,1.467634
2022-06-26 14:47:42,1.467634
2022-06-26 15:02:45,1.46794
2022-06-26 15:17:49,1.46855
2022-06-26 15:32:52,1.46794
2022-06-26 15:47:56,1.468244
2022-06-26 16:03:00,1.467328
2022-06-26 16:18:03,1.46794
2022-06-26 16:33:07,1.467328
2022-06-26 16:48:10,1.46855
2022-06-26 17:03:14,1.467634
2022-06-26 17:18:17,1.468854
2022-06-26 17:33:21,1.468854
2022-06-26 17:48:24,1.468244
2022-06-26 18:03:28,1.467024
2022-06-26 18:18:31,1.46794
2022-06-26 18:33:35,1.467024
2022-06-26 18:48:38,1.467634
